"Date","Region","Lat","Long","Confirmed","Deaths","Recovered","Active","Change"
"2020-04-01","Afghanistan","33","65","237","4","5","228","63"
"2020-04-01","Albania","41.15","20.17","259","15","67","177","1"
"2020-04-01","Algeria","28.03","1.66","847","58","61","728","102"
"2020-04-01","Andorra","42.51","1.52","390","14","10","366","12"
"2020-04-01","Angola","-11.2","17.87","8","2","1","5","1"
"2020-04-01","Antigua and Barbuda","17.06","-61.8","7","0","0","7","0"
"2020-04-01","Argentina","-38.42","-63.62","1054","28","248","778","-9"
"2020-04-01","Armenia","40.07","45.04","571","4","31","536","37"
"2020-04-01","Australia","-32","141.23","4862","20","422","4420","237"
"2020-04-01","Austria","47.52","14.55","10711","146","1436","9129","172"
"2020-04-01","Azerbaijan","40.14","47.58","359","5","26","328","61"
"2020-04-01","Bahamas","25.03","-77.4","21","1","1","19","6"
"2020-04-01","Bahrain","26.03","50.55","569","4","337","228","-40"
"2020-04-01","Bangladesh","23.68","90.36","54","6","25","23","2"
"2020-04-01","Barbados","13.19","-59.54","34","0","0","34","0"
"2020-04-01","Belarus","53.71","27.95","163","2","53","108","4"
"2020-04-01","Belgium","50.83","4","13964","828","2132","11004","630"
"2020-04-01","Belize","13.19","-59.54","3","0","0","3","0"
"2020-04-01","Benin","9.31","2.32","13","0","1","12","4"
"2020-04-01","Bhutan","27.51","90.43","4","0","0","4","0"
"2020-04-01","Bolivia","-16.29","-63.59","115","7","1","107","6"
"2020-04-01","Bosnia and Herzegovina","43.92","17.68","459","13","19","427","37"
"2020-04-01","Botswana","-22.33","24.68","4","1","0","3","0"
"2020-04-01","Brazil","-14.24","-51.92","6836","240","127","6469","1080"
"2020-04-01","Brunei","4.54","114.73","131","1","52","78","-5"
"2020-04-01","Bulgaria","42.73","25.49","422","10","20","392","18"
"2020-04-01","Burkina Faso","12.24","-1.56","282","16","46","220","5"
"2020-04-01","Burma","21.92","95.96","15","1","0","14","0"
"2020-04-01","Burundi","-3.37","29.92","2","0","0","2","0"
"2020-04-01","Cabo Verde","16.54","-23.04","6","1","0","5","0"
"2020-04-01","Cambodia","11.55","104.92","109","0","25","84","-2"
"2020-04-01","Cameroon","3.85","11.5","233","6","10","217","35"
"2020-04-01","Canada","44.78","-82.51","9560","109","0","9451","1025"
"2020-04-01","Central African Republic","6.61","20.94","3","0","0","3","0"
"2020-04-01","Chad","15.45","18.73","7","0","0","7","0"
"2020-04-01","Chile","-35.67","-71.54","3031","16","234","2781","211"
"2020-04-01","China","32.83","111.65","82361","3316","76405","2640","-124"
"2020-04-01","Colombia","4.57","-74.3","1065","17","39","1009","150"
"2020-04-01","Congo (Brazzaville)","-4.04","21.76","19","0","0","19","0"
"2020-04-01","Congo (Kinshasa)","-4.04","21.76","109","9","3","97","9"
"2020-04-01","Costa Rica","9.75","-83.75","375","2","4","369","28"
"2020-04-01","Cote d'Ivoire","7.54","-5.55","190","1","9","180","9"
"2020-04-01","Croatia","45.1","15.2","963","6","73","884","90"
"2020-04-01","Cuba","22","-80","212","6","12","194","22"
"2020-04-01","Cyprus","35.13","33.43","320","9","28","283","52"
"2020-04-01","Czechia","49.82","15.47","3508","39","61","3408","176"
"2020-04-01","Denmark","63.29","-13.34","3290","104","971","2215","-657"
"2020-04-01","Diamond Princess","0","0","712","11","603","98","-1"
"2020-04-01","Djibouti","11.82","42.59","33","0","0","33","3"
"2020-04-01","Dominica","15.42","-61.37","12","0","0","12","0"
"2020-04-01","Dominican Republic","18.74","-70.16","1284","57","9","1218","165"
"2020-04-01","Ecuador","-1.83","-78.18","2748","93","58","2597","486"
"2020-04-01","Egypt","26","30","779","52","179","548","41"
"2020-04-01","El Salvador","13.79","-88.9","32","1","0","31","0"
"2020-04-01","Equatorial Guinea","1.5","10","15","0","1","14","3"
"2020-04-01","Eritrea","15.18","39.78","15","0","0","15","0"
"2020-04-01","Estonia","58.6","25.01","779","5","33","741","26"
"2020-04-01","Eswatini","-26.52","31.47","9","0","0","9","0"
"2020-04-01","Ethiopia","9.14","40.49","29","0","2","27","3"
"2020-04-01","Fiji","-17.71","178.06","5","0","0","5","0"
"2020-04-01","Finland","64","26","1446","17","10","1419","28"
"2020-04-01","France","4.45","11.6","57749","4043","11053","42653","2871"
"2020-04-01","Gabon","-0.8","11.61","18","1","0","17","2"
"2020-04-01","Gambia","13.44","-15.31","4","1","2","1","-2"
"2020-04-01","Georgia","42.32","43.36","117","0","23","94","5"
"2020-04-01","Germany","51","9","77872","920","18700","58252","3319"
"2020-04-01","Ghana","7.95","-1.02","195","5","31","159","34"
"2020-04-01","Greece","39.07","21.82","1415","50","52","1313","100"
"2020-04-01","Grenada","12.12","-61.68","9","0","0","9","0"
"2020-04-01","Guatemala","15.78","-90.23","39","1","12","26","1"
"2020-04-01","Guinea","9.95","-9.7","30","0","0","30","8"
"2020-04-01","Guinea-Bissau","11.8","-15.18","9","0","0","9","1"
"2020-04-01","Guyana","5","-58.75","19","2","0","17","7"
"2020-04-01","Haiti","18.97","-72.28","16","0","1","15","1"
"2020-04-01","Holy See","41.9","12.45","6","0","0","6","0"
"2020-04-01","Honduras","15.2","-86.24","172","10","3","159","28"
"2020-04-01","Hungary","47.16","19.5","525","20","40","465","26"
"2020-04-01","Iceland","64.96","-19.02","1220","2","225","993","58"
"2020-04-01","India","21","78","1998","58","148","1792","553"
"2020-04-01","Indonesia","-0.79","113.92","1677","157","103","1417","106"
"2020-04-01","Iran","32","53","47593","3036","15473","29084","2033"
"2020-04-01","Iraq","33","44","728","52","182","494","20"
"2020-04-01","Ireland","53.14","-7.69","3447","85","5","3357","198"
"2020-04-01","Israel","31","35","6092","26","241","5825","711"
"2020-04-01","Italy","43","12","110574","13155","16847","80572","2937"
"2020-04-01","Jamaica","18.11","-77.3","44","3","2","39","6"
"2020-04-01","Japan","36","138","2178","57","472","1649","176"
"2020-04-01","Jordan","31.24","36.51","278","5","36","237","-2"
"2020-04-01","Kazakhstan","48.02","66.92","380","3","26","351","34"
"2020-04-01","Kenya","-0.02","37.91","81","1","3","77","20"
"2020-04-01","Korea, South","36","128","9887","165","5567","4155","-61"
"2020-04-01","Kosovo","42.6","20.9","125","1","10","114","9"
"2020-04-01","Kuwait","29.5","47.75","317","0","80","237","21"
"2020-04-01","Kyrgyzstan","41.2","74.77","111","0","3","108","4"
"2020-04-01","Laos","19.86","102.5","10","0","0","10","1"
"2020-04-01","Latvia","56.88","24.6","446","0","1","445","48"
"2020-04-01","Lebanon","33.85","35.86","479","14","43","422","1"
"2020-04-01","Liberia","6.43","-9.43","6","0","0","6","3"
"2020-04-01","Libya","26.34","17.23","10","0","0","10","1"
"2020-04-01","Liechtenstein","47.14","9.55","68","0","0","68","0"
"2020-04-01","Lithuania","55.17","23.88","581","8","7","566","44"
"2020-04-01","Luxembourg","49.82","6.13","2319","29","80","2210","135"
"2020-04-01","Madagascar","-18.77","46.87","57","0","0","57","0"
"2020-04-01","Malaysia","2.5","112.5","2908","45","645","2218","32"
"2020-04-01","Maldives","3.2","73.22","19","0","13","6","1"
"2020-04-01","Mali","17.57","-4","31","3","0","28","2"
"2020-04-01","Malta","35.94","14.38","188","0","2","186","19"
"2020-04-01","Mauritania","21.01","10.94","6","1","2","3","0"
"2020-04-01","Mauritius","-20.2","57.5","161","6","0","155","17"
"2020-04-01","Mexico","23.63","-102.55","1215","29","35","1151","120"
"2020-04-01","Moldova","47.41","28.37","423","5","23","395","64"
"2020-04-01","Monaco","43.73","7.42","55","1","2","52","3"
"2020-04-01","Mongolia","46.86","103.85","14","0","2","12","2"
"2020-04-01","Montenegro","42.5","19.3","123","2","0","121","14"
"2020-04-01","Morocco","31.79","-7.09","654","39","29","586","29"
"2020-04-01","Mozambique","-18.67","35.53","10","0","0","10","2"
"2020-04-01","MS Zaandam","0","0","9","2","0","7","5"
"2020-04-01","Namibia","-22.96","18.49","14","0","2","12","3"
"2020-04-01","Nepal","28.17","84.25","5","0","1","4","0"
"2020-04-01","Netherlands","23.72","-49.2","13696","1175","260","12261","887"
"2020-04-01","New Zealand","-40.9","174.89","708","1","83","624","52"
"2020-04-01","Nicaragua","12.86","-85.21","5","1","0","4","0"
"2020-04-01","Niger","17.61","8.08","74","5","0","69","45"
"2020-04-01","Nigeria","9.08","8.68","174","2","9","163","38"
"2020-04-01","North Macedonia","41.61","21.74","354","11","17","326","18"
"2020-04-01","Norway","60.47","8.47","4863","44","13","4806","217"
"2020-04-01","Oman","21","57","210","1","34","175","18"
"2020-04-01","Pakistan","30.38","69.34","2118","27","94","1997","161"
"2020-04-01","Panama","8.54","-80.78","1181","30","9","1142","0"
"2020-04-01","Papua New Guinea","-6.32","143.96","1","0","0","1","0"
"2020-04-01","Paraguay","-23.44","-58.44","69","3","1","65","4"
"2020-04-01","Peru","-9.19","-75.02","1323","38","394","891","250"
"2020-04-01","Philippines","13","122","2311","96","50","2165","218"
"2020-04-01","Poland","51.92","19.14","2554","43","47","2464","193"
"2020-04-01","Portugal","39.4","-8.22","8251","187","43","8021","781"
"2020-04-01","Qatar","25.36","51.18","835","2","71","762","45"
"2020-04-01","Romania","45.94","24.97","2460","92","252","2116","173"
"2020-04-01","Russia","60","90","2777","24","190","2563","364"
"2020-04-01","Rwanda","-1.94","29.87","82","0","0","82","7"
"2020-04-01","Saint Kitts and Nevis","17.36","-62.78","8","0","0","8","0"
"2020-04-01","Saint Lucia","13.91","-60.98","13","0","1","12","0"
"2020-04-01","Saint Vincent and the Grenadines","12.98","-61.29","1","0","1","0","0"
"2020-04-01","San Marino","43.94","12.46","236","26","13","197","0"
"2020-04-01","Saudi Arabia","24","45","1720","16","264","1440","52"
"2020-04-01","Senegal","14.5","-14.45","190","1","45","144","9"
"2020-04-01","Serbia","44.02","21.01","1060","28","0","1032","148"
"2020-04-01","Seychelles","-4.68","55.49","10","0","0","10","0"
"2020-04-01","Sierra Leone","8.46","-11.78","2","0","0","2","1"
"2020-04-01","Singapore","1.28","103.83","1000","3","245","752","69"
"2020-04-01","Slovakia","48.67","19.7","400","1","3","396","36"
"2020-04-01","Slovenia","46.15","15","841","15","10","816","39"
"2020-04-01","Somalia","5.15","46.2","5","0","1","4","0"
"2020-04-01","South Africa","-30.56","22.94","1380","5","50","1325","8"
"2020-04-01","Spain","40","-4","104118","9387","22647","72084","3884"
"2020-04-01","Sri Lanka","7","81","146","3","21","122","-2"
"2020-04-01","Sudan","12.86","30.22","7","2","2","3","-1"
"2020-04-01","Suriname","3.92","-56.03","10","0","0","10","1"
"2020-04-01","Sweden","63","16","4947","239","103","4605","366"
"2020-04-01","Switzerland","46.82","8.23","17768","488","2967","14313","-36"
"2020-04-01","Syria","34.8","39","10","2","0","8","0"
"2020-04-01","Taiwan*","23.7","121","329","5","39","285","7"
"2020-04-01","Tanzania","-6.37","34.89","20","1","1","18","1"
"2020-04-01","Thailand","15","101","1771","12","505","1254","-45"
"2020-04-01","Timor-Leste","-8.87","125.73","1","0","0","1","0"
"2020-04-01","Togo","8.62","0.82","36","2","10","24","1"
"2020-04-01","Trinidad and Tobago","10.69","-61.22","90","5","1","84","1"
"2020-04-01","Tunisia","34","9","423","12","5","406","25"
"2020-04-01","Turkey","38.96","35.24","15679","277","333","15069","1995"
"2020-04-01","Uganda","1","32","44","0","0","44","0"
"2020-04-01","Ukraine","48.38","31.17","794","20","13","761","143"
"2020-04-01","United Arab Emirates","24","54","814","8","61","745","148"
"2020-04-01","United Kingdom","32.18","-42.34","29865","2357","179","27329","3820"
"2020-04-01","Uruguay","-32.52","-55.77","338","2","41","295","-1"
"2020-04-01","US","36.44","-80.73","213372","4757","0","208615","24316"
"2020-04-01","Uzbekistan","41.38","64.58","181","2","12","167","4"
"2020-04-01","Venezuela","6.42","-66.59","143","3","41","99","6"
"2020-04-01","Vietnam","16","108","218","0","63","155","1"
"2020-04-01","West Bank and Gaza","31.95","35.23","134","1","18","115","15"
"2020-04-01","Zambia","-15.42","28.28","36","0","0","36","1"
"2020-04-01","Zimbabwe","-20","30","8","1","0","7","0"
